timestamp,dpid,in_port,eth_src,dst_port,pkt_rate,byte_rate,inference_time_ms,mitigation_latency_ms,cpu_percent,predicted_label,action_taken,scenario
1787352043.0177839,1,3,00:00:00:00:00:03,0,71043.0,3836322.0,4.569,0.0,97.7,Normal,ALLOW,ddos
1787352043.0241365,1,2,00:00:00:00:00:02,0,80499.0,4346946.0,4.87,0.0,97.7,Normal,ALLOW,ddos
1787352043.0300045,1,1,00:00:00:00:00:01,0,71044.0,3836376.0,4.38,0.0,97.7,Normal,ALLOW,ddos
1787352043.0359087,1,1,00:00:00:00:00:01,0,80499.0,4346946.0,4.484,0.0,97.7,Normal,ALLOW,ddos
1787352043.522745,2,1,00:00:00:00:00:03,0,70432.69,3803365.09,4.424,0.0,628.8,Normal,ALLOW,ddos
1787352043.528678,2,2,00:00:00:00:00:04,0,74550.07,4025703.58,4.363,0.0,628.8,Normal,ALLOW,ddos
1787352043.5346088,2,3,00:00:00:00:00:01,0,70433.68,3803418.87,4.384,0.0,628.8,Normal,ALLOW,ddos
1787352043.5608604,1,3,00:00:00:00:00:03,0,71399.0,3855546.0,4.738,0.0,79.9,Normal,ALLOW,ddos
1787352043.5668194,1,2,00:00:00:00:00:02,0,82891.0,4476114.0,4.455,0.0,79.9,Normal,ALLOW,ddos
1787352043.5728295,1,1,00:00:00:00:00:01,0,71398.0,3855492.0,4.494,0.0,79.9,Normal,ALLOW,ddos
1787352043.578878,1,1,00:00:00:00:00:01,0,82892.0,4476168.0,4.481,0.0,79.9,Normal,ALLOW,ddos
1787352044.1807728,1,3,00:00:00:00:00:03,0,72666.0,3923964.0,4.793,0.0,100.1,Normal,ALLOW,ddos
1787352044.1866407,1,2,00:00:00:00:00:02,0,86120.0,4650480.0,4.364,0.0,100.1,Normal,ALLOW,ddos
1787352044.192627,1,1,00:00:00:00:00:01,0,86120.0,4650480.0,4.457,0.0,100.1,Normal,ALLOW,ddos
1787352044.19934,1,1,00:00:00:00:00:01,0,72666.0,3923964.0,4.655,0.0,100.1,Normal,ALLOW,ddos
1787352044.523286,2,1,00:00:00:00:00:03,0,69923.16,3775850.61,4.661,0.0,721.7,Normal,ALLOW,ddos
1787352044.529262,2,2,00:00:00:00:00:04,0,74928.17,4046121.0,4.47,0.0,721.7,Normal,ALLOW,ddos
1787352044.53516,2,3,00:00:00:00:00:01,0,69923.16,3775850.61,4.429,0.0,721.7,Normal,ALLOW,ddos
1787352044.7160788,1,3,00:00:00:00:00:03,0,72457.0,3912678.0,4.49,0.0,98.7,Normal,ALLOW,ddos
1787352044.722212,1,2,00:00:00:00:00:02,0,84209.0,4547286.0,4.336,0.0,98.7,Normal,ALLOW,ddos
1787352044.7279391,1,1,00:00:00:00:00:01,0,84209.0,4547286.0,4.307,0.0,98.7,Normal,ALLOW,ddos
1787352044.733695,1,1,00:00:00:00:00:01,0,72457.0,3912678.0,4.355,0.0,98.7,Normal,ALLOW,ddos
1787352045.3622968,1,3,00:00:00:00:00:03,0,73235.0,3954690.0,4.529,0.0,99.0,Normal,ALLOW,ddos
1787352045.3681066,1,2,00:00:00:00:00:02,0,82241.0,4441014.0,4.327,0.0,99.0,Normal,ALLOW,ddos
1787352045.374002,1,1,00:00:00:00:00:01,0,82240.0,4440960.0,4.45,0.0,99.0,Normal,ALLOW,ddos
1787352045.3796751,1,1,00:00:00:00:00:01,0,73236.0,3954744.0,4.288,0.0,99.0,Normal,ALLOW,ddos
1787352045.5235314,2,1,00:00:00:00:00:03,0,73800.56,3985230.23,4.414,0.0,0.0,Normal,ALLOW,ddos
1787352045.529214,2,2,00:00:00:00:00:04,0,74037.42,3998020.88,4.229,0.0,0.0,Normal,ALLOW,ddos
1787352045.5348358,2,3,00:00:00:00:00:01,0,73799.56,3985176.26,4.251,0.0,0.0,Normal,ALLOW,ddos
1787352045.850093,1,3,00:00:00:00:00:03,0,71783.0,3876282.0,4.647,0.0,98.2,Normal,ALLOW,ddos
1787352045.855995,1,2,00:00:00:00:00:02,0,81613.0,4407102.0,4.366,0.0,98.2,Normal,ALLOW,ddos
1787352045.8617158,1,1,00:00:00:00:00:01,0,71782.0,3876228.0,4.311,0.0,98.2,Normal,ALLOW,ddos
1787352045.8674257,1,1,00:00:00:00:00:01,0,81613.0,4407102.0,4.286,0.0,98.2,Normal,ALLOW,ddos
1787352046.3154545,1,3,00:00:00:00:00:03,0,72869.0,3934926.0,4.475,0.0,101.0,Normal,ALLOW,ddos
1787352046.3211792,1,2,00:00:00:00:00:02,0,82954.0,4479516.0,4.302,0.0,101.0,Normal,ALLOW,ddos
1787352046.3269284,1,1,00:00:00:00:00:01,0,82955.0,4479570.0,4.32,0.0,101.0,Normal,ALLOW,ddos
1787352046.3326716,1,1,00:00:00:00:00:01,0,72869.0,3934926.0,4.27,0.0,101.0,Normal,ALLOW,ddos
1787352046.5252414,2,1,00:00:00:00:00:03,0,75272.04,4064689.91,4.466,0.0,104.8,Normal,ALLOW,ddos
1787352046.530979,2,2,00:00:00:00:00:04,0,74198.32,4006709.21,4.305,0.0,104.8,Normal,ALLOW,ddos
1787352046.536618,2,3,00:00:00:00:00:01,0,75273.03,4064743.85,4.247,0.0,104.8,Normal,ALLOW,ddos
1787352046.9518306,1,3,00:00:00:00:00:03,0,70008.0,3780432.0,4.315,0.0,100.6,Normal,ALLOW,ddos
1787352046.9575055,1,2,00:00:00:00:00:02,0,82445.0,4452030.0,4.247,0.0,100.6,Normal,ALLOW,ddos
1787352046.9631157,1,1,00:00:00:00:00:01,0,82445.0,4452030.0,4.219,0.0,100.6,Normal,ALLOW,ddos
1787352046.96876,1,1,00:00:00:00:00:01,0,70009.0,3780486.0,4.28,0.0,100.6,Normal,ALLOW,ddos
1787352047.4083831,1,3,00:00:00:00:00:03,0,72013.0,3888702.0,4.518,0.0,100.7,Normal,ALLOW,ddos
1787352047.4140136,1,2,00:00:00:00:00:02,0,84753.0,4576662.0,4.16,0.0,100.7,Normal,ALLOW,ddos
1787352047.4194078,1,1,00:00:00:00:00:01,0,84752.0,4576608.0,4.054,0.0,100.7,Normal,ALLOW,ddos
1787352047.4249556,1,1,00:00:00:00:00:01,0,72012.0,3888648.0,4.207,0.0,100.7,Normal,ALLOW,ddos
1787352047.5247421,2,1,00:00:00:00:00:03,0,75735.0,4089690.0,4.366,0.0,94.5,Normal,ALLOW,ddos
1787352047.5303779,2,2,00:00:00:00:00:04,0,72821.0,3932334.0,4.211,0.0,94.5,Normal,ALLOW,ddos
1787352047.535983,2,3,00:00:00:00:00:01,0,75735.0,4089690.0,4.238,0.0,94.5,Normal,ALLOW,ddos
1787352048.0391002,1,3,00:00:00:00:00:03,0,70716.0,3818664.0,4.529,0.0,98.9,Normal,ALLOW,ddos
1787352048.0446632,1,2,00:00:00:00:00:02,0,83480.0,4507920.0,4.158,0.0,98.9,Normal,ALLOW,ddos
1787352048.050222,1,1,00:00:00:00:00:01,0,83481.0,4507974.0,4.201,0.0,98.9,Normal,ALLOW,ddos
1787352048.0569758,1,1,00:00:00:00:00:01,0,70716.0,3818664.0,5.395,0.0,98.9,Normal,ALLOW,ddos
1787352048.5277007,2,1,00:00:00:00:00:03,0,74684.27,4032950.45,4.598,0.0,0.0,Normal,ALLOW,ddos
1787352048.5335598,2,2,00:00:00:00:00:04,0,75754.87,4090763.2,4.413,0.0,0.0,Normal,ALLOW,ddos
1787352048.5394351,2,3,00:00:00:00:00:01,0,74684.27,4032950.45,4.467,0.0,0.0,Normal,ALLOW,ddos
1787352048.547105,1,3,00:00:00:00:00:03,0,70462.0,3804948.0,4.495,0.0,102.1,Normal,ALLOW,ddos
1787352048.552835,1,2,00:00:00:00:00:02,0,80807.0,4363578.0,4.306,0.0,102.1,Normal,ALLOW,ddos
1787352048.5586386,1,1,00:00:00:00:00:01,0,70462.0,3804948.0,4.397,0.0,102.1,Normal,ALLOW,ddos
1787352048.5644464,1,1,00:00:00:00:00:01,0,80806.0,4363524.0,4.385,0.0,102.1,Normal,ALLOW,ddos
1787352049.0225732,1,3,00:00:00:00:00:03,0,71125.0,3840750.0,4.511,0.0,101.1,Normal,ALLOW,ddos
1787352049.0287216,1,2,00:00:00:00:00:02,0,83285.0,4497390.0,4.283,0.0,101.1,Normal,ALLOW,ddos
1787352049.0344312,1,3,00:00:00:00:00:04,0,1341.0,72414.0,4.311,0.0,101.1,Normal,ALLOW,ddos
1787352049.040188,1,1,00:00:00:00:00:01,0,71125.0,3840750.0,4.345,0.0,101.1,Normal,ALLOW,ddos
1787352049.0459936,1,1,00:00:00:00:00:01,0,83285.0,4497390.0,4.38,0.0,101.1,Normal,ALLOW,ddos
1787352050.1536903,1,3,00:00:00:00:00:03,0,67125.71,3624788.54,4.28,0.0,99.5,Normal,ALLOW,ddos
1787352050.1594703,1,2,00:00:00:00:00:02,0,73637.03,3976399.76,4.22,0.0,99.5,Normal,ALLOW,ddos
1787352050.1651769,1,1,00:00:00:00:00:01,0,73637.03,3976399.76,4.229,0.0,99.5,Normal,ALLOW,ddos
1787352050.1709929,1,1,00:00:00:00:00:01,0,67125.71,3624788.54,4.304,0.0,99.5,Normal,ALLOW,ddos
1787352050.176785,1,3,00:00:00:00:00:04,0,65134.4,3517257.65,4.345,0.0,99.5,Normal,ALLOW,ddos
1787352050.2310066,2,1,00:00:00:00:00:03,0,44123.06,2382645.24,4.291,0.0,116.4,Normal,ALLOW,ddos
1787352050.236863,2,2,00:00:00:00:00:04,0,43893.49,2370248.68,4.304,0.0,116.4,Normal,ALLOW,ddos
1787352050.2426405,2,3,00:00:00:00:00:01,0,44123.06,2382645.24,4.308,0.0,116.4,Normal,ALLOW,ddos
1787352050.2484765,2,3,00:00:00:00:00:01,0,32466.0,1753164.0,4.301,0.0,116.4,Normal,ALLOW,ddos
1787352050.531731,2,1,00:00:00:00:00:03,0,76010.0,4104540.0,4.35,0.0,0.0,Normal,ALLOW,ddos
1787352050.5373755,2,2,00:00:00:00:00:04,0,76623.0,4137642.0,4.227,0.0,0.0,Normal,ALLOW,ddos
1787352050.5429792,2,3,00:00:00:00:00:01,0,76010.0,4104540.0,4.142,0.0,0.0,Normal,ALLOW,ddos
1787352050.548979,2,3,00:00:00:00:00:01,0,79333.0,4283982.0,4.169,0.0,0.0,Normal,ALLOW,ddos
1787352050.6835907,1,3,00:00:00:00:00:03,0,77840.0,4203360.0,4.35,0.0,105.7,Normal,ALLOW,ddos
1787352050.6893604,1,2,00:00:00:00:00:02,0,84012.0,4536648.0,4.328,0.0,105.7,Normal,ALLOW,ddos
1787352050.6950583,1,1,00:00:00:00:00:01,0,77841.0,4203414.0,4.244,0.0,105.7,Normal,ALLOW,ddos
1787352050.70062,1,1,00:00:00:00:00:01,0,84012.0,4536648.0,4.173,0.0,105.7,Normal,ALLOW,ddos
1787352050.7061946,1,3,00:00:00:00:00:04,0,76293.0,4119822.0,4.194,0.0,105.7,Normal,ALLOW,ddos
1787352051.2819543,1,3,00:00:00:00:00:03,0,75727.0,4089258.0,4.426,0.0,100.3,Normal,ALLOW,ddos
1787352051.2877653,1,2,00:00:00:00:00:02,0,83779.0,4524066.0,4.178,0.0,100.3,Normal,ALLOW,ddos
1787352051.2937136,1,1,00:00:00:00:00:01,0,83780.0,4524120.0,4.244,0.0,100.3,Normal,ALLOW,ddos
1787352051.2997084,1,1,00:00:00:00:00:01,0,75726.0,4089204.0,4.363,0.0,100.3,Normal,ALLOW,ddos
1787352051.3055632,1,3,00:00:00:00:00:04,0,75626.0,4083804.0,4.167,0.0,100.3,Normal,ALLOW,ddos
1787352051.5342083,2,1,00:00:00:00:00:03,0,76812.34,4147866.61,4.416,0.0,0.0,Normal,ALLOW,ddos
1787352051.539966,2,2,00:00:00:00:00:04,0,77062.76,4161388.98,4.288,0.0,0.0,Normal,ALLOW,ddos
1787352051.545965,2,3,00:00:00:00:00:01,0,76811.35,4147812.74,4.338,0.0,0.0,Normal,ALLOW,ddos
1787352051.5518816,2,3,00:00:00:00:00:01,0,81204.07,4385019.94,4.233,0.0,0.0,Normal,ALLOW,ddos
1787352051.8483415,1,3,00:00:00:00:00:03,0,73754.0,3982716.0,4.637,0.0,98.9,Normal,ALLOW,ddos
1787352051.854132,1,2,00:00:00:00:00:02,0,80495.0,4346730.0,4.284,0.0,98.9,Normal,ALLOW,ddos
1787352051.8600197,1,3,00:00:00:00:00:04,0,75421.0,4072734.0,4.286,0.0,98.9,Normal,ALLOW,ddos
1787352051.8656447,1,1,00:00:00:00:00:01,0,80494.0,4346676.0,4.161,0.0,98.9,Normal,ALLOW,ddos
1787352051.8713562,1,1,00:00:00:00:00:01,0,73753.0,3982662.0,4.217,0.0,98.9,Normal,ALLOW,ddos
1787352052.2364907,1,3,00:00:00:00:00:03,0,73949.0,3993246.0,4.367,0.0,100.4,Normal,ALLOW,ddos
1787352052.2425244,1,2,00:00:00:00:00:02,0,83789.0,4524606.0,4.476,0.0,100.4,Normal,ALLOW,ddos
1787352052.2483697,1,1,00:00:00:00:00:01,0,73950.0,3993300.0,4.257,0.0,100.4,Normal,ALLOW,ddos
1787352052.2541862,1,3,00:00:00:00:00:04,0,72586.0,3919644.0,4.239,0.0,100.4,Normal,ALLOW,ddos
1787352052.260037,1,1,00:00:00:00:00:01,0,83789.0,4524606.0,4.263,0.0,100.4,Normal,ALLOW,ddos
1787352052.5321891,2,1,00:00:00:00:00:03,0,79105.0,4271670.0,4.315,0.0,101.4,Normal,ALLOW,ddos
1787352052.5379312,2,2,00:00:00:00:00:04,0,76968.0,4156272.0,4.193,0.0,101.4,Normal,ALLOW,ddos
1787352052.5437002,2,3,00:00:00:00:00:01,0,79106.0,4271724.0,4.186,0.0,101.4,Normal,ALLOW,ddos
1787352052.5492465,2,3,00:00:00:00:00:01,0,81024.0,4375296.0,4.119,0.0,101.4,Normal,ALLOW,ddos
1787352052.8626056,1,3,00:00:00:00:00:03,0,77058.0,4161132.0,4.294,0.0,98.0,Normal,ALLOW,ddos
1787352052.8686929,1,2,00:00:00:00:00:02,0,87877.0,4745358.0,4.65,0.0,98.0,Normal,ALLOW,ddos
1787352052.8742797,1,1,00:00:00:00:00:01,0,87877.0,4745358.0,4.176,0.0,98.0,Normal,ALLOW,ddos
1787352052.879933,1,1,00:00:00:00:00:01,0,77058.0,4161132.0,4.236,0.0,98.0,Normal,ALLOW,ddos
1787352052.8855774,1,3,00:00:00:00:00:04,0,78866.0,4258764.0,4.241,0.0,98.0,Normal,ALLOW,ddos
1787352053.3796926,1,3,00:00:00:00:00:03,0,75940.0,4100760.0,4.314,0.0,100.6,Normal,ALLOW,ddos
1787352053.385494,1,2,00:00:00:00:00:02,0,85522.0,4618188.0,4.274,0.0,100.6,Normal,ALLOW,ddos
1787352053.3910897,1,1,00:00:00:00:00:01,0,75940.0,4100760.0,4.168,0.0,100.6,Normal,ALLOW,ddos
1787352053.3966382,1,3,00:00:00:00:00:04,0,79628.0,4299912.0,4.16,0.0,100.6,Normal,ALLOW,ddos
1787352053.402226,1,1,00:00:00:00:00:01,0,85522.0,4618188.0,4.188,0.0,100.6,Normal,ALLOW,ddos
1787352053.5336132,2,1,00:00:00:00:00:03,0,80671.56,4356264.32,4.29,0.0,97.5,Normal,ALLOW,ddos
1787352053.539371,2,2,00:00:00:00:00:04,0,78731.1,4251479.27,4.291,0.0,97.5,Normal,ALLOW,ddos
1787352053.5451593,2,3,00:00:00:00:00:01,0,80671.56,4356264.32,4.23,0.0,97.5,Normal,ALLOW,ddos
1787352053.5507383,2,3,00:00:00:00:00:01,0,82931.61,4478306.81,4.124,0.0,97.5,Normal,ALLOW,ddos
1787352054.0019422,1,3,00:00:00:00:00:03,0,76728.0,4143312.0,4.343,0.0,101.4,Normal,ALLOW,ddos
1787352054.0080154,1,2,00:00:00:00:00:02,0,86107.0,4649778.0,4.584,0.0,101.4,Normal,ALLOW,ddos
1787352054.014207,1,1,00:00:00:00:00:01,0,76728.0,4143312.0,4.564,0.0,101.4,Normal,ALLOW,ddos
1787352054.0202024,1,1,00:00:00:00:00:01,0,86107.0,4649778.0,4.283,0.0,101.4,Normal,ALLOW,ddos
1787352054.0259252,1,3,00:00:00:00:00:04,0,79416.0,4288464.0,4.239,0.0,101.4,Normal,ALLOW,ddos
1787352054.4572272,1,3,00:00:00:00:00:03,0,75631.0,4084074.0,4.311,0.0,98.8,Normal,ALLOW,ddos
1787352054.4629102,1,2,00:00:00:00:00:02,0,86375.0,4664250.0,4.201,0.0,98.8,Normal,ALLOW,ddos
1787352054.4684672,1,1,00:00:00:00:00:01,0,75631.0,4084074.0,4.138,0.0,98.8,Normal,ALLOW,ddos
1787352054.4740925,1,1,00:00:00:00:00:01,0,86375.0,4664250.0,4.19,0.0,98.8,Normal,ALLOW,ddos
1787352054.4801285,1,3,00:00:00:00:00:04,0,78182.0,4221828.0,4.359,0.0,98.8,Normal,ALLOW,ddos
1787352054.5368996,2,1,00:00:00:00:00:03,0,79333.04,4283984.22,4.33,0.0,0.0,Normal,ALLOW,ddos
1787352054.5424767,2,2,00:00:00:00:00:04,0,76203.39,4114982.91,4.015,0.0,0.0,Normal,ALLOW,ddos
1787352054.5482872,2,3,00:00:00:00:00:01,0,79333.04,4283984.22,4.26,0.0,0.0,Normal,ALLOW,ddos
1787352054.554537,2,3,00:00:00:00:00:01,0,80340.07,4338363.7,4.361,0.0,0.0,Normal,ALLOW,ddos
1787352054.9596233,1,3,00:00:00:00:00:03,0,75276.0,4064904.0,4.422,0.0,101.9,Normal,ALLOW,ddos
1787352054.9655428,1,2,00:00:00:00:00:02,0,87708.0,4736232.0,4.284,0.0,101.9,Normal,ALLOW,ddos
1787352054.9712563,1,3,00:00:00:00:00:04,0,78519.0,4240026.0,4.253,0.0,101.9,Normal,ALLOW,ddos
1787352054.9774523,1,1,00:00:00:00:00:01,0,75276.0,4064904.0,4.305,0.0,101.9,Normal,ALLOW,ddos
1787352054.983258,1,1,00:00:00:00:00:01,0,87708.0,4736232.0,4.245,0.0,101.9,Normal,ALLOW,ddos
1787352055.5409122,2,1,00:00:00:00:00:03,0,78738.18,4251861.72,4.543,0.0,0.0,Normal,ALLOW,ddos
1787352055.547413,2,2,00:00:00:00:00:04,0,74598.94,4028342.9,4.65,0.0,0.0,Normal,ALLOW,ddos
1787352055.5532932,2,3,00:00:00:00:00:01,0,78738.18,4251861.72,4.26,0.0,0.0,Normal,ALLOW,ddos
1787352055.5594633,2,3,00:00:00:00:00:01,0,78703.3,4249978.44,4.43,0.0,0.0,Normal,ALLOW,ddos
1787352055.6085982,1,3,00:00:00:00:00:03,0,73040.0,3944160.0,5.366,0.0,105.3,Normal,ALLOW,ddos
1787352055.6154127,1,2,00:00:00:00:00:02,0,86887.0,4691898.0,4.582,0.0,105.3,Normal,ALLOW,ddos
1787352055.6223903,1,1,00:00:00:00:00:01,0,73040.0,3944160.0,5.198,0.0,105.3,Normal,ALLOW,ddos
1787352055.6285307,1,3,00:00:00:00:00:04,0,78295.0,4227930.0,4.293,0.0,105.3,Normal,ALLOW,ddos
1787352055.634449,1,1,00:00:00:00:00:01,0,86887.0,4691898.0,4.0,0.0,105.3,Normal,ALLOW,ddos
1787352056.0775552,1,3,00:00:00:00:00:03,0,75542.0,4079268.0,4.484,0.0,100.0,Normal,ALLOW,ddos
1787352056.0836055,1,2,00:00:00:00:00:02,0,87530.0,4726620.0,4.276,0.0,100.0,Normal,ALLOW,ddos
1787352056.089262,1,1,00:00:00:00:00:01,0,87530.0,4726620.0,4.197,0.0,100.0,Normal,ALLOW,ddos
1787352056.0950544,1,3,00:00:00:00:00:04,0,76156.0,4112424.0,4.3,0.0,100.0,Normal,ALLOW,ddos
1787352056.1493273,1,1,00:00:00:00:00:01,0,75542.0,4079268.0,4.278,0.0,100.0,Normal,ALLOW,ddos
1787352056.539832,2,1,00:00:00:00:00:03,0,73850.0,3987900.0,4.656,0.0,0.0,Normal,ALLOW,ddos
1787352056.5459745,2,2,00:00:00:00:00:04,0,75071.0,4053834.0,4.329,0.0,0.0,Normal,ALLOW,ddos
1787352056.5519912,2,3,00:00:00:00:00:01,0,73850.0,3987900.0,4.46,0.0,0.0,Normal,ALLOW,ddos
1787352056.557985,2,3,00:00:00:00:00:01,0,78871.0,4259034.0,4.314,0.0,0.0,Normal,ALLOW,ddos
1787352056.6210518,1,3,00:00:00:00:00:03,0,72224.0,3900096.0,4.488,0.0,99.0,Normal,ALLOW,ddos
1787352056.6271148,1,2,00:00:00:00:00:02,0,85050.0,4592700.0,4.33,0.0,99.0,Normal,ALLOW,ddos
1787352056.6328573,1,1,00:00:00:00:00:01,0,72224.0,3900096.0,4.262,0.0,99.0,Normal,ALLOW,ddos
1787352056.6387672,1,1,00:00:00:00:00:01,0,85050.0,4592700.0,4.296,0.0,99.0,Normal,ALLOW,ddos
1787352056.64493,1,3,00:00:00:00:00:04,0,75336.0,4068144.0,4.576,0.0,99.0,Normal,ALLOW,ddos
1787352057.3421926,1,3,00:00:00:00:00:03,0,72997.0,3941838.0,4.839,0.0,99.9,Normal,ALLOW,ddos
1787352057.3481321,1,2,00:00:00:00:00:02,0,87349.0,4716846.0,4.412,0.0,99.9,Normal,ALLOW,ddos
1787352057.3540773,1,3,00:00:00:00:00:04,0,77145.0,4165830.0,4.439,0.0,99.9,Normal,ALLOW,ddos
1787352057.3598216,1,1,00:00:00:00:00:01,0,72997.0,3941838.0,4.283,0.0,99.9,Normal,ALLOW,ddos
1787352057.3658645,1,1,00:00:00:00:00:01,0,87350.0,4716900.0,4.518,0.0,99.9,Normal,ALLOW,ddos
1787352057.5424097,2,1,00:00:00:00:00:03,0,76093.37,4109041.78,4.659,0.0,0.0,Normal,ALLOW,ddos
1787352057.548449,2,2,00:00:00:00:00:04,0,76731.1,4143479.61,4.205,0.0,0.0,Normal,ALLOW,ddos
1787352057.5545936,2,3,00:00:00:00:00:01,0,76092.37,4108987.89,4.664,0.0,0.0,Normal,ALLOW,ddos
1787352057.5604112,2,3,00:00:00:00:00:01,0,80603.44,4352585.67,4.308,0.0,0.0,Normal,ALLOW,ddos
1787352057.7749941,1,3,00:00:00:00:00:03,0,77773.0,4199742.0,5.011,0.0,98.9,Normal,ALLOW,ddos
1787352057.781084,1,2,00:00:00:00:00:02,0,84658.0,4571532.0,4.364,0.0,98.9,Normal,ALLOW,ddos
1787352057.7867548,1,1,00:00:00:00:00:01,0,84657.0,4571478.0,4.228,0.0,98.9,Normal,ALLOW,ddos
1787352057.7932017,1,3,00:00:00:00:00:04,0,77550.0,4187700.0,4.804,0.0,98.9,Normal,ALLOW,ddos
1787352057.7991843,1,1,00:00:00:00:00:01,0,77773.0,4199742.0,4.315,0.0,98.9,Normal,ALLOW,ddos
1787352058.4069152,1,3,00:00:00:00:00:03,0,77775.0,4199850.0,4.491,0.0,101.2,Normal,ALLOW,ddos
1787352058.4134297,1,2,00:00:00:00:00:02,0,83926.0,4532004.0,4.436,0.0,101.2,Normal,ALLOW,ddos
1787352058.419796,1,1,00:00:00:00:00:01,0,77775.0,4199850.0,4.191,0.0,101.2,Normal,ALLOW,ddos
1787352058.4255471,1,3,00:00:00:00:00:04,0,77054.0,4160916.0,4.236,0.0,101.2,Normal,ALLOW,ddos
1787352058.431345,1,1,00:00:00:00:00:01,0,83926.0,4532004.0,4.172,0.0,101.2,Normal,ALLOW,ddos
1787352058.5420208,2,1,00:00:00:00:00:03,0,75079.63,4054300.21,4.256,0.0,0.0,Normal,ALLOW,ddos
1787352058.5477808,2,2,00:00:00:00:00:04,0,75294.43,4065899.34,4.243,0.0,0.0,Normal,ALLOW,ddos
1787352058.5535865,2,3,00:00:00:00:00:01,0,75080.63,4054354.16,4.307,0.0,0.0,Normal,ALLOW,ddos
1787352058.5594447,2,3,00:00:00:00:00:01,0,79177.79,4275600.81,4.274,0.0,0.0,Normal,ALLOW,ddos
1787352058.957696,1,3,00:00:00:00:00:03,0,72105.0,3893670.0,4.439,0.0,98.8,Normal,ALLOW,ddos
1787352058.963487,1,2,00:00:00:00:00:02,0,83034.0,4483836.0,4.301,0.0,98.8,Normal,ALLOW,ddos
1787352058.969264,1,3,00:00:00:00:00:04,0,74433.0,4019382.0,4.287,0.0,98.8,Normal,ALLOW,ddos
1787352058.9750519,1,1,00:00:00:00:00:01,0,83034.0,4483836.0,4.312,0.0,98.8,Normal,ALLOW,ddos
1787352058.9807522,1,1,00:00:00:00:00:01,0,72105.0,3893670.0,4.221,0.0,98.8,Normal,ALLOW,ddos
1787352059.4449992,1,3,00:00:00:00:00:03,0,72752.0,3928608.0,4.882,0.0,98.6,Normal,ALLOW,ddos
1787352059.45108,1,2,00:00:00:00:00:02,0,86197.0,4654638.0,4.493,0.0,98.6,Normal,ALLOW,ddos
1787352059.4566514,1,3,00:00:00:00:00:04,0,75963.0,4102002.0,4.126,0.0,98.6,Normal,ALLOW,ddos
1787352059.4621835,1,1,00:00:00:00:00:01,0,86197.0,4654638.0,4.082,0.0,98.6,Normal,ALLOW,ddos
1787352059.4677463,1,1,00:00:00:00:00:01,0,72752.0,3928608.0,4.105,0.0,98.6,Normal,ALLOW,ddos
1787352059.5433877,2,1,00:00:00:00:00:03,0,75915.62,4099443.69,4.32,0.0,100.8,Normal,ALLOW,ddos
1787352059.54912,2,2,00:00:00:00:00:04,0,76549.15,4133653.84,4.212,0.0,100.8,Normal,ALLOW,ddos
1787352059.5547843,2,3,00:00:00:00:00:01,0,75915.62,4099443.69,4.168,0.0,100.8,Normal,ALLOW,ddos
1787352059.560489,2,3,00:00:00:00:00:01,0,80585.09,4351595.12,4.189,0.0,100.8,Normal,ALLOW,ddos
1787352059.870535,1,3,00:00:00:00:00:03,0,73388.0,3962952.0,4.347,0.0,102.4,Normal,ALLOW,ddos
1787352059.8767216,1,2,00:00:00:00:00:02,0,79039.0,4268106.0,4.427,0.0,102.4,Normal,ALLOW,ddos
1787352059.883847,1,3,00:00:00:00:00:04,0,73258.0,3955932.0,4.97,0.0,102.4,Normal,ALLOW,ddos
1787352059.8897576,1,1,00:00:00:00:00:01,0,79040.0,4268160.0,4.119,0.0,102.4,Normal,ALLOW,ddos
1787352059.8953974,1,1,00:00:00:00:00:01,0,73388.0,3962952.0,4.086,0.0,102.4,Normal,ALLOW,ddos
1787352060.4928946,1,3,00:00:00:00:00:03,0,73799.0,3985146.0,4.362,0.0,99.6,Normal,ALLOW,ddos
1787352060.498635,1,2,00:00:00:00:00:02,0,77413.0,4180302.0,4.215,0.0,99.6,Normal,ALLOW,ddos
1787352060.504231,1,1,00:00:00:00:00:01,0,77412.0,4180248.0,4.169,0.0,99.6,Normal,ALLOW,ddos
1787352060.5102878,1,1,00:00:00:00:00:01,0,73799.0,3985146.0,4.565,0.0,99.6,Normal,ALLOW,ddos
1787352060.5158615,1,3,00:00:00:00:00:04,0,73992.0,3995568.0,4.137,0.0,99.6,Normal,ALLOW,ddos
1787352060.5598767,2,1,00:00:00:00:00:03,0,76591.32,4135931.01,4.334,0.0,0.0,Normal,ALLOW,ddos
1787352060.5656066,2,2,00:00:00:00:00:04,0,77958.16,4209740.46,4.279,0.0,0.0,Normal,ALLOW,ddos
1787352060.5713274,2,3,00:00:00:00:00:01,0,76591.32,4135931.01,4.269,0.0,0.0,Normal,ALLOW,ddos
1787352060.5771046,2,3,00:00:00:00:00:01,0,81907.25,4422991.36,4.214,0.0,0.0,Normal,ALLOW,ddos
1787352061.0661366,1,3,00:00:00:00:00:03,0,73668.0,3978072.0,4.341,0.0,100.9,Normal,ALLOW,ddos
1787352061.0717492,1,2,00:00:00:00:00:02,0,81386.0,4394844.0,4.108,0.0,100.9,Normal,ALLOW,ddos
1787352061.077532,1,1,00:00:00:00:00:01,0,81386.0,4394844.0,4.15,0.0,100.9,Normal,ALLOW,ddos
